"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000019102.11",586.284717372436,-1.2553401753636,0.47516283415626,-2.6419157499822,0.00824385597028532,0.0218808263636866
"ENSG00000019144.17",83943.9846699128,1.42931687398073,0.134578655806883,10.6206802662063,2.38814376224204e-26,5.75648005983961e-25
"ENSG00000019485.12",28742.4014330556,0.290576490504169,0.0797424098199028,3.6439391681344,0.000268496904679821,0.000983558557292869
"ENSG00000019549.8",13467.4960674877,2.17381306388933,0.168140373328052,12.9285609450152,3.10577552802858e-38,1.26162990532631e-36
"ENSG00000019991.15",2619.4069995455,6.26262322163209,0.295543916227617,21.1901611833852,1.17693734447871e-99,2.6793305574098e-97
"ENSG00000020129.15",53742.5308236565,0.306466551396316,0.105017144175887,2.91825257486561,0.00351999102763678,0.0102507191852171
"ENSG00000020577.13",86583.8598706732,1.24699244280753,0.21231842757426,5.87321815187892,4.27415419152285e-09,3.04797308476184e-08
"ENSG00000020922.12",31367.2175937487,-0.79489322723393,0.162882717250645,-4.88015696601341,1.06001439494367e-06,5.62469923843367e-06
"ENSG00000021355.12",1543.37143403384,1.9910376445731,0.321145630114596,6.19979678335535,5.65361120373587e-10,4.44132955861177e-09
"ENSG00000021574.11",46636.2012749337,-1.06122148376966,0.111136902062329,-9.54877690557266,1.31236455182251e-21,2.43888518922026e-20
"ENSG00000021645.18",587.929761029667,3.51977179601171,0.428890425281823,8.20669240563921,2.27365063964336e-16,3.045967113559e-15
"ENSG00000021762.19",28081.3669880511,1.52114938317493,0.155061857052519,9.8099520545515,1.02017020748684e-22,2.02440797468727e-21
"ENSG00000021852.12",70.1153445615183,-9.83151868085476,2.41856486458806,-4.06502170969449,4.80279911904989e-05,0.000199525232189448
"ENSG00000022267.16",72784.159843018,2.11944632530229,0.0979453228982781,21.6390764008554,7.7030740432358e-104,1.98836356917603e-101
"ENSG00000022556.15",23245.3942599959,-0.807540736622404,0.124001385850993,-6.51235251187264,7.39828439994402e-11,6.39922319786187e-10
"ENSG00000022840.15",184974.807428021,-0.33632592715601,0.0800402896993199,-4.20195789419873,2.64616359890926e-05,0.000114622800078546
"ENSG00000022976.15",13281.5238612132,-0.432859324424215,0.138668464004901,-3.12154120643405,0.00179907068528886,0.00561045806746
"ENSG00000023191.16",196865.588895984,1.15725794827134,0.129609690557472,8.92879184645674,4.30686380362153e-19,6.86710161528798e-18
"ENSG00000023318.7",72746.1189018968,0.772464833749027,0.110494233026797,6.99099683837519,2.7293991316528e-12,2.66057574587696e-11
"ENSG00000023330.14",63265.0597595297,0.319988007910689,0.104474170282758,3.06284325632496,0.00219244866160629,0.00670161087387488
"ENSG00000023445.13",21823.737771866,3.78778314905693,0.556072251450889,6.81167445268838,9.64692181541328e-12,8.9970239246907e-11
"ENSG00000023572.8",17326.7590310612,0.513024583059714,0.156272910996573,3.28287596223868,0.00102753866894757,0.00337455145716682
"ENSG00000023608.4",69434.1716834637,1.20197302855558,0.367462951173685,3.27100466786231,0.00107166141544785,0.00350505881684239
"ENSG00000023697.12",37822.8063501068,0.57926395878132,0.169404709310078,3.41940882954461,0.00062757358851443,0.0021533512014528
"ENSG00000023734.10",272169.11836549,-0.309348519368221,0.0826746936312537,-3.74175585999725,0.000182738999372318,0.000688252513490732
"ENSG00000023839.10",2377.17777100467,1.21339801907028,0.273542839884005,4.43586101389025,9.17050037866564e-06,4.2696682774239e-05
"ENSG00000023909.9",71959.0692408426,0.40674793527179,0.133877840925172,3.03820208378722,0.00237994296898979,0.00720266713528649
"ENSG00000024048.10",47078.8914557713,0.331059126721022,0.0972412658881068,3.40451272098786,0.000662822130000206,0.00226316373978406
"ENSG00000024422.11",174219.83745653,4.0603699062957,0.214855386069528,18.898152755555,1.181160396434e-79,1.70576211964315e-77
"ENSG00000024526.16",58918.0039910257,-1.126500339423,0.187520166255489,-6.00735569895019,1.88573510089493e-09,1.40081958027504e-08
"ENSG00000025293.16",84158.9145755263,0.256574101576682,0.105798818160984,2.42511311597335,0.0153036175832447,0.0377659734728943
"ENSG00000025423.11",2591.78732167445,-0.698251283227688,0.211658366141313,-3.29895432889009,0.000970456987980954,0.003203778547834
"ENSG00000025708.13",12951.089066173,3.7053149076084,0.450898278002247,8.21762931547487,2.07565370702696e-16,2.79097948415742e-15
"ENSG00000025770.18",86524.2868839839,-0.513166429245708,0.114287501170738,-4.49013605152736,7.11776956558374e-06,3.36619410544771e-05
"ENSG00000025796.13",145887.493785278,0.213535282978902,0.0710075380842031,3.00721991974548,0.00263648951379997,0.00790464598878642
"ENSG00000026025.14",4573110.76730481,1.7773350701807,0.119748944323706,14.8421773587932,7.81767273481675e-50,4.87222333826545e-48
"ENSG00000026103.20",45727.4053359966,-0.702517648467218,0.136842715506833,-5.13375992185816,2.84010340087663e-07,1.62287379619205e-06
"ENSG00000026297.15",53830.1511469544,3.32195232649885,0.113202658069227,29.3451795492945,2.75308923857349e-189,2.65446386526224e-186
"ENSG00000026508.16",1044071.73785674,7.1952202169706,0.464191983669821,15.5005266572819,3.44060296342728e-54,2.46266040059112e-52
"ENSG00000027001.9",25513.9537625775,-0.346050506750887,0.10283019450257,-3.36526161819364,0.000764711136618013,0.00257300220472254
"ENSG00000027075.13",1826.51908693109,1.46275080986452,0.276003861597662,5.29974762453437,1.15962862049175e-07,6.97266057170959e-07
"ENSG00000027644.4",1458.0905012438,2.11798611825714,0.275005556475113,7.70161208887722,1.34360241681402e-14,1.56191398680842e-13
"ENSG00000027697.13",55763.2247534069,1.52802681614447,0.158037046078695,9.66878876857506,4.09192159734311e-22,7.83078656182732e-21
"ENSG00000027847.13",10852.3531043378,0.295333955088473,0.120710802969301,2.44662406200364,0.0144201160111512,0.0358664827828192
"ENSG00000028116.16",33696.4482646086,0.642572516121881,0.0928812400983796,6.91821637438593,4.573653684902e-12,4.37378982200867e-11
"ENSG00000028137.17",959.808447319984,3.85437839927577,0.411270258473682,9.37188702528661,7.12471550491549e-21,1.27281974758659e-19
"ENSG00000028277.21",4276.01364834307,2.83155087413672,0.438613580873462,6.45568445121542,1.07730875619308e-10,9.14930975272581e-10
"ENSG00000028839.9",21323.6118518125,-0.470839830278491,0.105222170959305,-4.47472073599955,7.65112476152851e-06,3.59958627916802e-05
"ENSG00000029153.14",19459.1187522519,1.30493699812245,0.214382411445734,6.08695923010812,1.15075258337973e-09,8.76079219422997e-09
"ENSG00000029363.15",238734.167219196,-0.390979489382841,0.0772958419107767,-5.05822149960087,4.23184720809191e-07,2.36940077157419e-06
"ENSG00000029364.11",91830.0258162423,-0.362797910476816,0.0829889031206478,-4.37164363950426,1.23314681150432e-05,5.63807793232005e-05
"ENSG00000029534.19",7150.35617722368,3.43747339646311,0.377643427055312,9.10243142126669,8.83317787041015e-20,1.478903150908e-18
"ENSG00000029993.14",90360.4558493318,-0.587131332073551,0.10223085934932,-5.74319081156637,9.29089306492059e-09,6.36518404293055e-08
"ENSG00000030066.13",295170.300116139,-0.254465948561145,0.0831561948362244,-3.06009611265058,0.00221265972106635,0.0067525052109474
"ENSG00000030110.12",29671.0860116351,0.593247434399804,0.108814497956676,5.45191537469576,4.98301692969864e-08,3.13297393535445e-07
"ENSG00000030419.16",30957.546307497,-1.14908355914432,0.121864216922433,-9.42921218519551,4.13180558755641e-21,7.46686057173508e-20
"ENSG00000030582.16",106635.844348483,0.996786047128507,0.121729539602068,8.18853049462754,2.64434936513686e-16,3.526731525139e-15
"ENSG00000031003.10",58789.8589355221,0.854643361327485,0.142682445422059,5.98982838287798,2.1006258116101e-09,1.54991481783035e-08
"ENSG00000031081.10",45531.418278906,0.613675223347731,0.182530026112098,3.36205081661935,0.000773658844527121,0.00260097264293796
"ENSG00000031691.6",17365.4808700462,-0.531469055590744,0.170927157698469,-3.10933068066517,0.00187511724636275,0.0058226857601841
"ENSG00000031698.12",197115.061542431,0.314996022353796,0.117205030055966,2.68756402522473,0.00719753024519781,0.0193973558449585
"ENSG00000031823.14",94181.9028211768,-0.195557872123873,0.0777500567844912,-2.51521195239668,0.011896084238211,0.0302754004733355
"ENSG00000032219.18",28908.2342373372,-0.726079801053453,0.177991287844075,-4.07929966600116,4.51715777993056e-05,0.000188470747539371
"ENSG00000032742.17",17078.4123232222,-0.824107016198598,0.101045213008767,-8.15582442413271,3.4680595764703e-16,4.59353248629694e-15
"ENSG00000033030.13",41063.9268951429,-0.331712268619502,0.0779734472274411,-4.25416959765713,2.09826227839401e-05,9.25278907859999e-05
"ENSG00000033100.15",73181.1569119161,1.55570351223977,0.126240295287248,12.3233513411856,6.78162707848727e-35,2.42437621468887e-33
"ENSG00000033122.18",658.965264740187,0.939747458971971,0.397108467664795,2.36647549849082,0.0179583629044672,0.0433771822462159
"ENSG00000033170.16",10909.7193395945,0.93293854017736,0.110123695232205,8.4717329745445,2.41768853635504e-17,3.44294811463036e-16
"ENSG00000033178.12",37724.7074390388,0.516219615860567,0.1032944475843,4.9975543500465,5.80619771113428e-07,3.18932261002688e-06
"ENSG00000033327.12",87247.4678102089,1.23171952538266,0.139354244032073,8.83876579387971,9.67817600356342e-19,1.50722073989936e-17
"ENSG00000033867.16",61898.2009864293,2.12858461966465,0.223237102770023,9.5350844158621,1.49763674502123e-21,2.77219242096476e-20
"ENSG00000034152.18",84459.1721926465,1.65384531930912,0.191401899726724,8.64069438009975,5.58723931804484e-18,8.3066158423649e-17
"ENSG00000034510.5",817368.739109732,0.705261010194832,0.0754675522644831,9.3452217414337,9.16971281368497e-21,1.62927656074916e-19
"ENSG00000034677.12",30749.3343053021,0.627837454508629,0.0854767159172232,7.34512841036891,2.05561650720572e-13,2.1971705360032e-12
"ENSG00000035141.7",74441.1667360634,-0.24388694424215,0.0939233157069992,-2.59666029043282,0.0094134972644027,0.024593024172908
"ENSG00000035403.16",729969.437666917,1.48433592971052,0.124437341020674,11.9283803200513,8.41957241473861e-33,2.76563549999961e-31
"ENSG00000035499.12",21612.1710589054,-1.48759708585693,0.187168270203845,-7.9479127751557,1.89680124684296e-15,2.36160039779742e-14
"ENSG00000035681.7",71938.2991516243,0.373103511845561,0.076890027157601,4.85243048595644,1.21957537589767e-06,6.41735473076683e-06
"ENSG00000035687.9",87366.0734798843,0.630168734078537,0.109554031009476,5.75212731354479,8.81273901211345e-09,6.05658721792669e-08
"ENSG00000035862.12",508810.270061529,2.0695211911104,0.146413840893629,14.134737388755,2.31997821911841e-45,1.22865146977608e-43
"ENSG00000035928.14",111818.418371086,-0.520959523874496,0.0953281614389208,-5.46490686499066,4.63149909480848e-08,2.924302837558e-07
"ENSG00000036054.12",48591.1590261445,0.921255620697121,0.0948760230745342,9.71009946288945,2.73070516189461e-22,5.28441420408672e-21
"ENSG00000036448.9",32474.8720132295,-3.85238453494122,0.171820059335379,-22.4210406505662,2.45381206671307e-111,7.24692497035926e-109
"ENSG00000036530.8",1092.44471941863,1.06812609301756,0.379028134455649,2.818065457203,0.00483139592052408,0.0135869281175792
"ENSG00000036672.15",3655.91236179563,-1.6273073384066,0.180603489362852,-9.01038703154378,2.05330562160627e-19,3.34550024291733e-18
"ENSG00000037280.15",2747.20839750246,-2.63987329750878,0.395817300697244,-6.66942372872172,2.56809800329273e-11,2.30840111719063e-10
"ENSG00000037474.14",183835.652730625,0.468893894952665,0.149736623370766,3.13145765142325,0.00173940870153977,0.00544511994402948
"ENSG00000037749.11",21613.7025677271,-0.372729165230694,0.123625683575487,-3.01498163205789,0.00256994818752195,0.00771926346741292
"ENSG00000037757.13",57737.2220467864,-0.384028684507556,0.083901424899474,-4.57714138904885,4.71372883942218e-06,2.28723296053786e-05
"ENSG00000038210.12",44831.6624173614,0.784658513642124,0.164770281393288,4.76213615105281,1.9155436744127e-06,9.81637529069834e-06
"ENSG00000038274.16",43639.3402590648,-0.556990283425994,0.139076779212426,-4.00491215413642,6.20405321928019e-05,0.000253150700316708
"ENSG00000038295.7",13953.6419400993,-0.59930023079508,0.186436690798871,-3.21449725495078,0.00130673164296606,0.00419151435613634
"ENSG00000038358.14",96575.7681370218,-0.505010111762357,0.0860470681977178,-5.86899847188228,4.38435477657395e-09,3.12180534938417e-08
"ENSG00000038382.17",195934.052219916,1.55112689404307,0.167209302421779,9.27655860994153,1.75040852594253e-20,3.04613145779042e-19
"ENSG00000038427.15",1051.9240972432,3.24213307736382,0.555811142470633,5.83315595824912,5.43886869173049e-09,3.83104841968863e-08
"ENSG00000038532.14",30443.2483715914,0.390488706853129,0.0974731361914784,4.00611616811061,6.1725300084314e-05,0.000252021271311992
"ENSG00000039139.9",1750.28317229174,2.98152185227918,0.446530692057888,6.67708156529733,2.43747307115922e-11,2.19821849295025e-10
"ENSG00000039523.18",86082.5600325643,2.24790792483191,0.170306929745768,13.1991571228931,8.87222135133561e-40,3.83706016279003e-38
"ENSG00000039537.13",2276.69978912064,-4.76811310882634,0.416472217911517,-11.4488143596636,2.38383671761716e-30,6.95257431289376e-29
"ENSG00000039560.13",72228.4191871351,3.37786665310366,0.160158240279836,21.0908077361595,9.65981489626789e-99,2.12528893912385e-96
"ENSG00000039650.10",47702.9812863313,-0.289159063850078,0.0766882154345205,-3.77058016295834,0.000162868474143631,0.000619770125542574
"ENSG00000040199.18",40186.958838351,-0.663179694390163,0.0866828725208127,-7.65064279833289,1.99977127893597e-14,2.29539573060501e-13
"ENSG00000040275.16",79161.1942209558,0.730665607235665,0.140254829954798,5.2095575423046,1.8929149594965e-07,1.10597638527923e-06
"ENSG00000040341.17",37994.0540785921,-0.681061821692749,0.135835219589709,-5.01388243601254,5.33425863669997e-07,2.94737344729982e-06
"ENSG00000040487.12",27258.1008158492,0.972280340884866,0.107269779048516,9.06387940302484,1.25891585344545e-19,2.0832801366809e-18
"ENSG00000040531.14",20725.3654211284,0.371620625170119,0.0881688251887154,4.21487554557642,2.49915966465591e-05,0.000108815848222539
"ENSG00000040608.13",9238.01433858121,-0.886453959021123,0.141131544071122,-6.28104769104209,3.36298950385742e-10,2.70275856620382e-09
"ENSG00000040731.10",865.656394234218,-1.96289446188487,0.54389823162459,-3.60893701754064,0.000307454236083743,0.00111641169332048
"ENSG00000041515.15",971.571045026964,-0.943024079197483,0.363593755253418,-2.59362012018114,0.00949713571167185,0.0247779628253105
"ENSG00000041880.14",6984.1823400887,1.39255072251869,0.173847043932738,8.0102065069192,1.14515989653145e-15,1.45562744195789e-14
"ENSG00000041982.15",3877413.5270072,3.17025896478231,0.369908989633481,8.57037556163077,1.03148090815964e-17,1.50686306289168e-16
"ENSG00000042062.11",10533.2526249621,-1.8404567582366,0.201845542786976,-9.11814416520947,7.64217124707273e-20,1.28540614582626e-18
"ENSG00000042286.14",2700.0418097139,-0.770750514472802,0.235945053654294,-3.26665256395713,0.00108827151129999,0.00355512871783123
"ENSG00000042445.13",39745.0547558198,0.483766141712908,0.0982098526307661,4.92584123439932,8.39981815981586e-07,4.52155728924604e-06
"ENSG00000042493.15",88831.0557628856,0.494070703573876,0.0904092961910742,5.46482191974693,4.63371745787157e-08,2.92514010598779e-07
"ENSG00000042832.11",997.949887192275,-4.322685282686,1.44593462732598,-2.98954406443678,0.0027939414520337,0.00833023998913768
"ENSG00000042980.12",323.148978034552,-2.21855862623753,0.531313963049111,-4.17560760779866,2.97191724566753e-05,0.000127704012514711
"ENSG00000043039.6",25783.7595544343,-1.27133460194999,0.154849899908908,-8.21010929098351,2.20987255693095e-16,2.96294650966505e-15
"ENSG00000043093.13",51094.151701899,-0.191039372612707,0.0789991394046754,-2.41824624992561,0.0155955186881972,0.0383880683012825
"ENSG00000043355.11",89965.0527574633,-0.417447763248991,0.112399094404363,-3.71397799476208,0.00020402654296424,0.000761776552557373
"ENSG00000043514.15",41904.9727477511,-0.208208972034482,0.0885550265508633,-2.35118185995792,0.0187138849761731,0.0449204493877797
"ENSG00000043591.5",42366.3629631093,-1.93064024078985,0.151242777516554,-12.7651731374646,2.56579511004942e-37,1.00492109077228e-35
"ENSG00000044090.8",74238.0886665241,0.603766308659217,0.113013424648093,5.34242998598846,9.17087975257089e-08,5.58083868663038e-07
"ENSG00000044115.20",587947.79963201,1.06384124195604,0.107039153961712,9.93880465774774,2.82192918688968e-23,5.78178016278859e-22
"ENSG00000044446.11",35378.6665155633,-0.503105251481769,0.133876990040093,-3.75796655818973,0.000171299767966873,0.000649271475718584
"ENSG00000044574.7",1266978.66646978,1.35954731977274,0.155326330136706,8.75284517812386,2.08040007390385e-18,3.16912988953142e-17
"ENSG00000046774.9",33.729304320135,-8.77617117326375,2.84618885162983,-3.0834816769935,0.00204593708710566,0.00630297054689387
